Casecode,BMC_0038,BMC_0037,BMC_0036,BMC_0035,BMC_0034,BMC_0033,BMC_0032,BMC_0031,BMC_0030,BMC_0029,BMC_0028,BMC_0027,BMC_0026,BMC_0025,BMC_0024,BMC_0023,BMC_0022,BMC_0021,BMC_0020,BMC_0019,BMC_0018,BMC_0017,BMC_0016,BMC_0015,BMC_0014,BMC_0013,BMC_0012,BMC_0011,BMC_0010,BMC_0009,BMC_0008,BMC_0007,BMC_0006,BMC_0001,BMC_0002,BMC_0003,BMC_0004,BMC_0005,BFitMC1,BFitMC,145cs02,138i05,144cs02,135sb07,135sb08,135te01,140i02,140xe01,138i06,138i07,137i07,136sb01,139i01,140i03,134sb01,134sb02,134sb03,134sb0103,roomBkgd01,roomBkgd02,roomBkgd03,mcpGridTest01,mcpGridTest02,mcpGridTest03,mcpGridTest04,mcpGridTest05,mcpGridTest06,mcpGridTest07
Species 2 half-life (s),24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,1.679,24.5,24.5,24.5,24.5,24.5,24.5,24.5,0.587,6.23,0.994,1.679,1.679,19,0.86,13.6,6.23,6.23,24.5,0.923,2.28,0.86,0.78,0.78,0.78,0.78,0.587,1.679,0.86,0.587,0.587,0.587,0.587,0.587,0.994,0.86
Sp. 2 half-life unc (s),0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.015,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.005,0.03,0.006,0.015,0.015,0.2,0.04,0.1,0.03,0.03,0.2,0.014,0.011,0.04,0.06,0.06,0.06,0.06,0.005,0.015,0.04,0.005,0.005,0.005,0.005,0.005,0.006,0.04
Species 3 half-life (s),229.08,229.08,229.08,229.08,229.08,229.08,229.08,229.08,229.08,229.08,229.08,229.08,229.08,229.08,229.08,229.08,229.08,229.08,229.08,229.08,229.08,229.08,229.08,229.08,229.08,229.08,229.08,229.08,229.08,229.08,229.08,229.08,19,229.08,229.08,229.08,229.08,229.08,229.08,229.08,4.31,844.8,11.5,19,19,23688,13.6,63.7,844.8,844.8,229.08,17.63,39.68,13.6,10.07,10.07,10.07,10.07,4.31,19,13.6,4.31,4.31,4.31,4.31,4.31,11.5,13.6
Sp. 3 half-life unc (s),0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.2,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.16,4.8,2,0.2,0.2,108,0.1,0.3,4.8,4.8,0.78,0.08,0.14,0.1,0.05,0.05,0.05,0.05,0.16,0.2,0.1,0.16,0.16,0.16,0.16,0.16,2,0.1
Right MCP Width (mm),46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46
Right Grid Distance (mm),48.25,48.25,48.25,48.25,48.25,48.25,48.25,48.25,48.25,48.25,48.25,48.25,48.25,48.25,48.25,48.25,48.25,48.25,48.25,48.25,48.25,48.25,48.25,48.25,48.25,48.25,48.25,48.25,48.25,48.25,48.25,48.25,48.25,48.25,48.25,48.25,48.25,48.25,48.25,48.25,48.25,48.25,48.25,48.25,48.25,48.25,48.25,48.25,48.25,48.25,48.25,48.25,48.25,48.25,48.25,48.25,48.25,48.25,48.25,48.25,48.25,48.25,48.25,48.25,48.25,48.25,48.25,48.25
Right MCP Distance (mm),52.85,52.85,52.85,52.85,52.85,52.85,52.85,52.85,52.85,52.85,52.85,52.85,52.85,52.85,52.85,52.85,52.85,52.85,52.85,52.85,52.85,52.85,52.85,52.85,52.85,52.85,52.85,52.85,52.85,52.85,52.85,52.85,52.85,52.85,52.85,52.85,52.85,52.85,52.85,52.85,52.85,52.85,52.85,52.85,52.85,52.85,52.85,52.85,52.85,52.85,52.85,52.85,52.85,52.85,52.85,52.85,52.85,52.85,52.85,52.85,52.85,52.85,52.85,52.85,52.85,52.85,52.85,52.85
Right MCP bias (kV),2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
Top MCP Width (mm),46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46
Top Grid Distance (mm),48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48
Top MCP Distance (mm),52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5
Top MCP bias (kV),2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
Min En (threshold) (keV),100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Cycle time (s),246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,30,246,246,246,246,246,246,246,5.6,52,9,25,30,30,12.6,12.6,60,90,246,13.8,30,12.6,10.2,90,10.2,10.2,5.6,30,12.6,5.6,5.6,5.6,5.6,5.6,9,12.6
Background time (s),101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,10.1,101,101,101,101,101,101,101,1.7,13,3.1,10.1,10.1,10.1,4.3,4.3,20.1,30.1,101,4.9,10,4.3,4.3,30,4.3,4.3,1.7,10.1,4.3,1.7,1.7,1.7,1.7,1.7,3.1,4.3
Capture time (s),6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,1,5,5,5,5,5,5,5,0.4,2,0.6,1,1,1,0.6,0.6,2,6,6,0.6,1,0.6,0.6,6,0.6,0.6,0.4,1,0.6,0.4,0.4,0.4,0.4,0.4,0.6,0.6
(Last capt time (s)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0.3,1,0.5,0.9,0.9,0.9,0.5,0.5,1.9,5.9,1,0.5,0.9,0.5,0.5,0,0.5,0.5,0.3,0.9,0.5,0.3,0.3,0.3,0.3,0.3,0.5,0.5
Capt Veto Duration (us),260.5,260.5,260.5,260.5,260.5,260.5,260.5,260.5,260.5,260.5,260.5,260.5,260.5,260.5,260.5,260.5,260.5,260.5,260.5,260.5,260.5,260.5,260.5,260.5,260.5,260.5,260.5,260.5,260.5,260.5,260.5,260.5,260.5,260.5,260.5,260.5,260.5,260.5,260.5,260.5,260.5,260.5,260.5,260.5,260.5,260.5,260.5,260.5,260.5,260.5,260.5,260.5,260.5,260.5,260.5,260.5,260.5,260.5,260.5,260.5,260.5,260.5,260.5,260.5,260.5,260.5,260.5,260.5
Capt Veto Overlap (us),168.2,168.2,168.2,168.2,168.2,168.2,168.2,168.2,168.2,168.2,168.2,168.2,168.2,168.2,168.2,168.2,168.2,168.2,168.2,168.2,168.2,168.2,168.2,168.2,168.2,168.2,168.2,168.2,168.2,168.2,168.2,168.2,168.2,168.2,168.2,168.2,168.2,168.2,168.2,168.2,168.2,168.2,168.2,168.2,168.2,168.2,168.2,168.2,168.2,168.2,168.2,168.2,168.2,168.2,168.2,168.2,168.2,168.2,168.2,168.2,168.2,168.2,168.2,168.2,168.2,168.2,168.2,168.2
Evt Deadtime (us),142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142
Evt Deadtime Unc (us),1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
RF Frequency (Hz),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310000,0,0,0,0,0,0,0,310000,310000,310000,310000,310000,310000,310000,310000,310000,310000,310000,310000,310000,310000,310000,310000,310000,310000,310000,310000,310000,310000,310000,310000,310000,310000,310000,310000
"RF Meter Ampl (""Vac"")",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.412,0,0,0,0,0,0,0,2.48,2.441163311,2.515,2.412,2.412,-,2.491,2.491,2.441,2.428,2.465,2.465,2.491,2.491,2.398,2.398,2.398,2.398,2.48,2.412,2.491,2.48,2.48,2.48,2.48,2.48,2.515,2.491
RF FnGen Ampl (Vpp),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.432,0,0,0,0,0,0,0,0.447,0.44,0.447,0.432,0.432,0.432,0.442,0.442,0.437,0.437,0.44,0.44,0.442,0.442,0.425,0.425,0.425,0.425,0.447,0.432,0.442,0.447,0.447,0.447,0.447,0.447,0.447,0.442
RF Amp (W),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,78,75.57617525,80,74,74,73,75,75,75,75,77.5,77.5,75,75,73,69,69,69,78,74,75,78,78,78,78,78,80,75
Species 1 delivery (ions/sec) by CPT,3.592310652,3.592310652,3.592310652,3.592310652,3.592310652,3.592310652,3.592310652,3.592310652,3.592310652,3.592310652,3.592310652,3.592310652,3.592310652,3.592310652,3.592310652,3.592310652,3.592310652,3.592310652,3.592310652,3.592310652,3.592310652,3.592310652,3.592310652,3.592310652,3.592310652,3.592310652,3.592310652,3.592310652,3.592310652,3.592310652,3.592310652,3.592310652,0.764628372,3.592310652,3.592310652,3.592310652,3.592310652,3.592310652,3.592310652,3.592310652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Species 2 delivery (ions/sec) by CPT,0.072134752,0.072134752,0.072134752,0.072134752,0.072134752,0.072134752,0.072134752,0.072134752,0.072134752,0.072134752,0.072134752,0.072134752,0.072134752,0.072134752,0.072134752,0.072134752,0.072134752,0.072134752,0.072134752,0.072134752,0.072134752,0.072134752,0.072134752,0.072134752,0.072134752,0.072134752,0.072134752,0.072134752,0.072134752,0.072134752,0.072134752,0.072134752,0.028853901,0.072134752,0.072134752,0.072134752,0.072134752,0.072134752,0.072134752,0.072134752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Species 3 delivery (ions/sec) by CPT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Total runtime (hours),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.553,4.178,35.607,1.98,45.721,5,40.41,4.308,17.827,16.614,35.881,60.69,6.017,35.292,21.137,6.118,11.5,32.637,3.314,3.716,2.606,0.095,0.499,1.157,0.811,0.767,2.154,7
Total run files,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,7,73,4,92,10,82,9,36,34,73,123,13,72,43,13,23,66,9,8,6,1,1,1,1,3,5,14
Total events,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35773980,7123121,73158660,2025405,45967689,7578082,46637222,5729108,28967864,23737068,52364714,55389307,5039901,26183849,21614361,7302592,13965179,35579540,12433345,4693528,2575824,108314,559319,1332866,1212598,1893012,4243681,7534057
Number of cycles,100,100,100,100,100,2000,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,500,100,100,17069.7,289.2,14242.7,285.1,5486.5,600.0,11545.6,1230.9,1069.6,664.6,525.1,15832.2,722.0,10083.5,7460.2,244.7,4058.7,11518.9,,,,,,,,,,
Avg trigger rate (Hz),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,374,474,571,284,279,421,321,369,451,397,405,254,233,206,284,332,337,303,1042,351,275,317,311,320,415,686,547,299
"Avg deadtime corr factor, whole cycle",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.056629,1.073764,1.088784,1.042287,1.041536,1.064925,1.048174,1.056238,1.069044,1.059888,1.061949,1.037607,1.034341,1.029973,1.042377,1.049553,1.050729,1.045303,1.174,1.052,1.039621,1.047504,1.046707,1.048033,1.063141,1.108796,1.084707,1.044595
"Avg deadtime corr factor, background interval",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.052963,1.05163,1.07407,1.040883,1.040127,1.057432,1.04552,1.051504,1.053949,1.049971,1.048627,1.036799,1.031414,1.029381,1.040948,1.04509,1.048525,1.043605,n/a,n/a,1.038921,1.04357,1.042624,1.044256,1.056241,1.105982,1.071128,1.042712
"Avg deadtime corr factor, trapping interval",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.058148,1.081043,1.096431,1.043206,1.042227,1.068621,1.049481,1.058567,1.076611,1.064868,1.071191,1.038024,1.035794,1.030252,1.043343,1.051781,1.052243,1.046459,n/a,n/a,1.039958,1.049161,1.048432,1.04962,1.066093,1.109982,1.091797,1.045546
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Calibration for 135sb08; not a neutron emitter,,Calibration for 140i02; not a neutron emitter,,,,,,CARIBU misbehaving a lot,,,,,Cycle structure varies; Might be worth breaking down by file; Rates vary wildly; Deadtime correction is therefore a very crude approximation,Cycle structure varies; Might be worth breaking down by file,Slight variation in cycle structure; some variation also exhibited by 140i03;,,,,,Weirdness with trigger rate vs cycle time; 33% oscillation per ms bin,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Correction checks:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
avg minus bkgd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003666,0.022134,0.014714,0.001404,0.001409,0.007493,0.002654,0.004842,0.015095,0.009917,0.013322,0.000808,0.002927,0.000592,0.001429,0.004463,0.002204,0.001698,n/a,n/a,0.0007,0.003934,0.004083,0.003777,0.0069,0.002814,0.013579,0.001883
avg minus trap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.001519,-0.007279,-0.007647,-0.000919,-0.000691,-0.003696,-0.001307,-0.002381,-0.007567,-0.00498,-0.009242,-0.000417,-0.001453,-0.000279,-0.000966,-0.002228,-0.001514,-0.001156,n/a,n/a,-0.000337,-0.001657,-0.001725,-0.001587,-0.002952,-0.001186,-0.00709,-0.000951
Avg deadtime corr factor from (events/tot runtime),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.056125,1.072098,1.08819,1.042045,1.041295,1.063584,1.047694,1.05536,1.068484,1.059721,1.061081,1.037344,1.034168,1.030147,1.042031,1.049408,1.05031,1.044933,1.17369,1.052433,1.040569,1.04709,1.046258,1.047603,1.062673,1.107851,1.084259,1.044336
1e6 * (diff over rate) ... (should be 1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,3.5,1,0.9,0.9,3.2,1.5,2.4,1.2,0.4,2.1,1,0.7,-0.8,1.2,0.4,1.2,1.2,n/a,n/a,-3.5,1.3,1.4,1.3,1.1,1.4,0.8,0.9
